chunk_id,doc_id,chunk_text,position,token_len,title,topics,source,staff_id,url,published_at,notice_id,rule_id,schedule_id,course_id
f1137048d7e64ea8e48ffaa3b82edc0cd699b70b,1e34a784b16e76ce2f0cfc0b94b53c492a7f3a9f,"[바이오시스템대학 - 바이오시스템대학]

소속: 바이오시스템대학 정보: 바이오시스템대학 031-961-5138 627",0,9,바이오시스템대학 - 바이오시스템대학,바이오시스템대학,staff,627,,,,,,
5911dd8f9300e63eaf0d561c8b3cd2fcd0bf5311,d3404ab80f322ad71260b93514b16d94c9b9f2e3,"[바이오시스템대학 - 바이오시스템대학]

소속: 바이오시스템대학 정보: 바이오시스템대학 031-961-5122 628",0,9,바이오시스템대학 - 바이오시스템대학,바이오시스템대학,staff,628,,,,,,
0d6ab071c8785d5dc6d6f2898ff46e5e1645fec7,f18f1f2c5d09b585dd33be3689a12c17775067d6,"[바이오시스템대학 - 바이오시스템대학]

소속: 바이오시스템대학 정보: 바이오시스템대학 01020236026 629",0,9,바이오시스템대학 - 바이오시스템대학,바이오시스템대학,staff,629,,,,,,
ec4f416e293802a41307b657587498a331720cf5,50f3bd168f86ce0b31203f0e735a9fda0ae298be,"[바이오시스템대학 - 바이오시스템대학]

소속: 바이오시스템대학 정보: 바이오시스템대학 031)961-5154 630",0,9,바이오시스템대학 - 바이오시스템대학,바이오시스템대학,staff,630,,,,,,
776e415ce3fa54bd8e1a83b3e136011e6b4d3610,d20c5e1e1856675abbbe5062c7da56147c96b4a3,"[바이오시스템대학 - 바이오시스템대학]

소속: 바이오시스템대학 정보: 바이오시스템대학 031-961-5126 631",0,9,바이오시스템대학 - 바이오시스템대학,바이오시스템대학,staff,631,,,,,,
aba66a5ccc2fdbfba6db5822ff317da937ae327e,28dd9bde3aa152ed60b1aec18e79a6bfa3d40961,"[바이오시스템대학 - 바이오시스템대학]

소속: 바이오시스템대학 정보: 바이오시스템대학 632",0,8,바이오시스템대학 - 바이오시스템대학,바이오시스템대학,staff,632,,,,,,
bced44ea2860523a2b017fbe35b5a4df31d93834,c56922d2999d15e7fe5f97a0fd71dadca577bd9a,"[바이오환경과학과 - 바이오환경과학과]

소속: 바이오환경과학과 정보: 바이오환경과학과 031-961-5121 633",0,9,바이오환경과학과 - 바이오환경과학과,바이오환경과학과,staff,633,,,,,,
3e4351a136821372346a415c83d793ba61d75c0e,26c2aea9d465c6824c8e5834a72c3f63fcf7f949,"[바이오환경과학과 - 바이오환경과학과]

소속: 바이오환경과학과 정보: 바이오환경과학과 031-961-5122 634",0,9,바이오환경과학과 - 바이오환경과학과,바이오환경과학과,staff,634,,,,,,
a26441c00a3610d200b510212cb811d7beb847c8,fddb2d0a2ae5441d91982cd14fdf05374b31260a,"[바이오환경과학과 - 바이오환경과학과]

소속: 바이오환경과학과 정보: 바이오환경과학과 02-2260-8803 635",0,9,바이오환경과학과 - 바이오환경과학과,바이오환경과학과,staff,635,,,,,,
dcd58858f2d07611316840d94c583836d9024ab0,93cbb63dc9787e3ffdc4dbd7b19eba3f1f9956d3,"[바이오환경과학과 - 바이오환경과학과]

소속: 바이오환경과학과 정보: 바이오환경과학과 02-2260-3013 636",0,9,바이오환경과학과 - 바이오환경과학과,바이오환경과학과,staff,636,,,,,,
88aa7701d9080f3ba793d634b922d8b1a55022cd,20ace09664855267f476b54826a281fef741ceff,"[바이오환경과학과 - 바이오환경과학과]

소속: 바이오환경과학과 정보: 바이오환경과학과 02)2260-3776 637",0,9,바이오환경과학과 - 바이오환경과학과,바이오환경과학과,staff,637,,,,,,
74e1da2f7b2228152aae16c8ca44f1af5a1e707b,9bd7e3258952cd53c3ada4983f7074e43ce5c486,"[바이오환경과학과 - 바이오환경과학과]

소속: 바이오환경과학과 정보: 바이오환경과학과 031-961-5126 638",0,9,바이오환경과학과 - 바이오환경과학과,바이오환경과학과,staff,638,,,,,,
8925365cb3b64d6aa7ae20531e390d292d39ce5b,d57bda5d318e835869bdcfe92a70b53321a7ecb1,"[바이오환경과학과 - 바이오환경과학과]

소속: 바이오환경과학과 정보: 바이오환경과학과 031-961-5124 639",0,9,바이오환경과학과 - 바이오환경과학과,바이오환경과학과,staff,639,,,,,,
a3eb3ed920cb0d380b41493cbee95283a171e6f1,dced169855bf829850ed7f9446e6e6c56a400d17,"[바이오환경과학과 - 바이오환경과학과]

소속: 바이오환경과학과 정보: 바이오환경과학과 031-961-5159 640",0,9,바이오환경과학과 - 바이오환경과학과,바이오환경과학과,staff,640,,,,,,
077ba46987822ae485d39c1113dafd9efbf18614,e89abb745096794fe0ebec2c2883bd822bad9004,"[바이오환경과학과 - 바이오환경과학과]

소속: 바이오환경과학과 정보: 바이오환경과학과 641",0,8,바이오환경과학과 - 바이오환경과학과,바이오환경과학과,staff,641,,,,,,
b8506d2fffeb748300fee8962ac6c3e8e5f3bb55,78afa8c27dad9bcd43c8014d1eb1653d29ffc39a,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 5129 642",0,9,생명과학과 - 생명과학과,생명과학과,staff,642,,,,,,
c344fc27c86e55e2216c5f81f1578f08114f1a2d,ef002be176b7eb8730fb498f8abb62957621eeb1,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 031-961-5130 643",0,9,생명과학과 - 생명과학과,생명과학과,staff,643,,,,,,
bb5625e6c7d4fb3a0ee51df5face74d37c90a648,ce15b82fc51beedf251ce75cecb9df1f078d880d,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 031-961-5132 644",0,9,생명과학과 - 생명과학과,생명과학과,staff,644,,,,,,
9234423b1ee16c3f1f4efe2313b04b370e36ec9f,dcf4271a94af17a28053e35f20fe87c446fa5d62,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 031-961-5133 645",0,9,생명과학과 - 생명과학과,생명과학과,staff,645,,,,,,
886438e53272b690fdbb0cd43b37b1f263c5c19b,dd8de82f84461f20f7040de60cea08cd485434ad,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 031-961-5134 646",0,9,생명과학과 - 생명과학과,생명과학과,staff,646,,,,,,
a804565b053208b88f18fde16c291eb63e3b9003,976fcda125bb93cdec311b6fb467e88c4476d014,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 031-961-5135 647",0,9,생명과학과 - 생명과학과,생명과학과,staff,647,,,,,,
89411d18898875905a6489ea1cc7d2d49eeacd86,e4a865bd2a0b837f5d802cd669716b062c72b097,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 031-961-5136 648",0,9,생명과학과 - 생명과학과,생명과학과,staff,648,,,,,,
93a73601e315956bb9875ddf6b7857c9012eafce,2020e1b91f4b06fa546fe616c9a5e3605bf557b4,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 3321 649",0,9,생명과학과 - 생명과학과,생명과학과,staff,649,,,,,,
688d44218e2049bc2841b8ebbe733c8dd9a2eff8,1227438fc5079353bfd021aaf1285947b4ad7176,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 031-961-5137 650",0,9,생명과학과 - 생명과학과,생명과학과,staff,650,,,,,,
ba6c59b56608f175635ebb56740b2b69a25edcc0,02f423dd9cb6a6cc0aa67f1c280a724354d38bd1,"[생명과학과 - 생명과학과]

소속: 생명과학과 정보: 생명과학과 651",0,8,생명과학과 - 생명과학과,생명과학과,staff,651,,,,,,
68cf4e397feb76ddf0680389d92886f65365e5c3,c4cd320f4ad09cadfd46dc722d21fff93b430c37,"[식품생명공학과 - 식품생명공학과]

소속: 식품생명공학과 정보: 식품생명공학과 031-961-5141 652",0,9,식품생명공학과 - 식품생명공학과,식품생명공학과,staff,652,,,,,,
17861c9d4f2090921e2ef8bdb33297efe5f5c2e1,4045f2d0a0efcc7056ecaf7360599b2b6ce53dcf,"[식품생명공학과 - 식품생명공학과]

소속: 식품생명공학과 정보: 식품생명공학과 01020236026 653",0,9,식품생명공학과 - 식품생명공학과,식품생명공학과,staff,653,,,,,,
cddc78154c8daa8c6fcde4b41df9d36a1cb30a5d,296a6e3ab310298f9595182f80725b08e5dfa79f,"[식품생명공학과 - 식품생명공학과]

소속: 식품생명공학과 정보: 식품생명공학과 031-961-5143 654",0,9,식품생명공학과 - 식품생명공학과,식품생명공학과,staff,654,,,,,,
ec1adfed8b0857b98e4601f5639429731999f4f6,fbcceb2f017dd68e088516f138fddbc6eadea281,"[식품생명공학과 - 식품생명공학과]

소속: 식품생명공학과 정보: 식품생명공학과 031-961-5150 655",0,9,식품생명공학과 - 식품생명공학과,식품생명공학과,staff,655,,,,,,
3125936fd289bdc697e29c4e1155dabb050c19d7,73466d5dd64c534bc7e5c2644c1d33fe80320d70,"[식품생명공학과 - 식품생명공학과]

소속: 식품생명공학과 정보: 식품생명공학과 656",0,8,식품생명공학과 - 식품생명공학과,식품생명공학과,staff,656,,,,,,
69f7d7261a86f00b064c00e7fb93f19e7c1307c8,c3516ea6ee81b14d79f372bfb21311688681117f,"[식품생명공학과 - 식품생명공학과]

소속: 식품생명공학과 정보: 식품생명공학과 0319615147 657",0,9,식품생명공학과 - 식품생명공학과,식품생명공학과,staff,657,,,,,,
d5b6e43a4cc2a698dae3384b38d920f14c56846c,9871ab70f927a62788738a24b5e3860594cb52da,"[식품생명공학과 - 식품생명공학과]

소속: 식품생명공학과 정보: 식품생명공학과 031-961-5140 658",0,9,식품생명공학과 - 식품생명공학과,식품생명공학과,staff,658,,,,,,
968a07c77a94a80433e8e62684aad4fa29791b90,6d73fabe95cb376cd3c57482cf5ec02449829c5e,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 031-961-5148 659",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,659,,,,,,
0e52817c3e7589075023995b9fb65a592b0478ce,1900ec7a061fb779a2b33eed62e9109feb567db7,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 031)961-5154 660",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,660,,,,,,
074fbaf59d9461b5122f933619f56ea5dd471ff4,2468cdb359a6f9e07752638ec06ed4b85246eb72,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 +821094354976 661",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,661,,,,,,
e6ebce02b0f1d3429fe51ba5f750837daf2a9544,687efb91f7a09fc79e608c2c4799313a7def8080,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 031-961-5153 662",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,662,,,,,,
56fe0d91d97dbc02fdc76f93a13816359bcff87f,03221aaf67007b3b55e530d530c17b5045fc4481,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 031-961-5151 663",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,663,,,,,,
3f02f2048a4555856e78de9aba692e80fc4f1b06,1dbcb1bff4349934c4e60637ae564d33b41e09a7,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 031-961-5155 664",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,664,,,,,,
e72d6ab10ba6f494ae1a4defe4c7477a9b9c7ffd,69dd29eff0a75040e4fd9b5d5fed8f832a8f0892,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 031-961-5149 665",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,665,,,,,,
d4a8376751f8b4fff8eaf55234e29d119d7cff68,62838f273cca88db459b2c8e7fc40b0b2cc62d43,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 666",0,8,의생명공학과 - 의생명공학과,의생명공학과,staff,666,,,,,,
25ac6b688438f265149e5a0c44b3fca11a0658ec,cdff86e34f92e2e6397d884cce524bd05239ebc0,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 031-961-5120 667",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,667,,,,,,
dd20ef425e34810c5ed9a110546530c7cdb40bd9,5f14729d398a6bb26b012ac0d8abe5cc3242d2b4,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 031-961-5160 668",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,668,,,,,,
5ddfcec7602408375e6a578625d5ced1d66f6653,a58d98e090a98d7e4f721b1e627c7d3b3eeb9fd2,"[의생명공학과 - 의생명공학과]

소속: 의생명공학과 정보: 의생명공학과 031-961-5668 669",0,9,의생명공학과 - 의생명공학과,의생명공학과,staff,669,,,,,,
792f35b58c726900ce6943cd8804473b2ac1b7e6,6b81bc93583d50969121baa17d26f1d32dfd1d60,"[바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실]

소속: 바이오시스템· 약학대학 학사운영실 정보: 바이오시스템· 약학대학 학사운영실 바이오시스템대학약학대학 학사운영실장, BMC학생지원팀장 031-961-5103 670",0,18,바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,staff,670,,,,,,
54cf2af0875a87708d783789f1a2435a7e034ddc,08d99c686819334ff5a3b0298a3f32ac4996734a,"[바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실]

소속: 바이오시스템· 약학대학 학사운영실 정보: 바이오시스템· 약학대학 학사운영실 약학대학 교원, 연구, 기획 031-961-5202 671",0,19,바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,staff,671,,,,,,
ef0ca111bec46ac55a4db1cab4beab93672eb04b,f1bfcd26608d2cf2556c4f11ee97c0d14d15eb8d,"[바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실]

소속: 바이오시스템· 약학대학 학사운영실 정보: 바이오시스템· 약학대학 학사운영실 바이오시스템대학, 약학대학 학사 031-961-5204 672",0,18,바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,staff,672,,,,,,
cd1f1cf13c32ea5c1abff766557d34d0e13a4202,a28371c3b44ead414eea8abb7611d93bffafcfcf,"[바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실]

소속: 바이오시스템· 약학대학 학사운영실 정보: 바이오시스템· 약학대학 학사운영실 바이오시스템대학/ 약학대학 교원, 연구, 기획 031-961-5104 673",0,20,바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,staff,673,,,,,,
fe7b08af130f2c9e89e39f68979b4b44b18dde96,6cbcecd76ceddc99054227c483fa0166a0a4b0a4,"[바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실]

소속: 바이오시스템· 약학대학 학사운영실 정보: 바이오시스템· 약학대학 학사운영실 031-961-5205 674",0,15,바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,staff,674,,,,,,
52036458863a580382100b74588e4eb8d6c7383e,ad0e059feab6b2086f09e5461d8744a26afe5b8b,"[바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실]

소속: 바이오시스템· 약학대학 학사운영실 정보: 바이오시스템· 약학대학 학사운영실 생명과학과/ 의생명공학과 담당 031-961-5348 675",0,18,바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,staff,675,,,,,,
ab0e6bf6b859fc13952a5e03359469883dd0f02d,303477d3748e793ad0e675cab0cbf1d11ff06d9d,"[바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실]

소속: 바이오시스템· 약학대학 학사운영실 정보: 바이오시스템· 약학대학 학사운영실 약학대학 학적, 학부 실무실습 및 현장실습 031-961-5203 676",0,21,바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,staff,676,,,,,,
bab6818eef56658a0600222b1c8e99f7abff3b1e,f7513236a1ec7532f7e4a1da1ecd5aad0829fe59,"[바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실]

소속: 바이오시스템· 약학대학 학사운영실 정보: 바이오시스템· 약학대학 학사운영실 광역화 담당/ 바이오시스템대학 학사 031-961-5105 677",0,19,바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,staff,677,,,,,,
eb92ae7de390a67cbc5bad9165d8c3ce4f1576f5,006931396a7cd25e677e92923aec78673308ba73,"[바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실]

소속: 바이오시스템· 약학대학 학사운영실 정보: 바이오시스템· 약학대학 학사운영실 바이오환경과학과/ 식품생명공학과 담당 031-961-5347/ 5349 678",0,19,바이오시스템·약학대학 학사운영실 - 바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,staff,678,,,,,,
9cca8049e5c3b0c59f8308b1d6f5f016a3d00e83,fb2754bac297411d93fbcaff6cfa1b46a80eae2f,"[약학대학 - 약학대학]

소속: 약학대학 정보: 약학대학 031-961-5214 679",0,9,약학대학 - 약학대학,약학대학,staff,679,,,,,,
d20b9f3830fd9cfabf72313c33ab95dcd311383e,b0eecb0941b3492fc90f9d2d738699b90c980aa5,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5221 680",0,9,약학과 - 약학과,약학과,staff,680,,,,,,
13c3d4004f77793701258fcaa2b59f974b27acf7,3ed057cbee1d316b0e4798e457de2f1c600df6d3,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5223 681",0,9,약학과 - 약학과,약학과,staff,681,,,,,,
8a05111fa64d75f45dcef01a9224ce4a79e1b8a3,9e6a30ba4b89b3f649c12c87ee7c1be761f460d4,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5212 682",0,9,약학과 - 약학과,약학과,staff,682,,,,,,
67502d1667a81dd8cf9e36a3774ef0f10e1a07b2,451421cc64949c8d45af744b2f310df8c4e1e05e,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5213 683",0,9,약학과 - 약학과,약학과,staff,683,,,,,,
b7cc0b77b79e36f84d589bf7f74dc24a543b436d,c36c619019286a9f382b1ad7802de2cf68e7c303,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5214 684",0,9,약학과 - 약학과,약학과,staff,684,,,,,,
3f97807f7162b5898c1754342d96536f8001b506,76ba44a4d738d73b3ec74f51a0530589484fa9a5,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5215 685",0,9,약학과 - 약학과,약학과,staff,685,,,,,,
4ed471b10f5b09cc68a2dfab74b2b6ae65413a68,6e9945f458ec6e6c061c41fb4e771e11d84bd267,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5216 686",0,9,약학과 - 약학과,약학과,staff,686,,,,,,
36d17363c9c14279489de4684eddd1c57707cbde,4057a2ed0767fd8ad89f143a2399d23f7f9bd6f4,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5217 687",0,9,약학과 - 약학과,약학과,staff,687,,,,,,
5b8b64d3e15e6b94cc80882e5dd9509c7efee69f,f8a65c8c37155805ca5b36bcaf403665c0ccd4b0,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5219 688",0,9,약학과 - 약학과,약학과,staff,688,,,,,,
f4d0265ea5e93f34c0de99bebc94efd60c020b72,32db5717593e806f2b2a196421798cdbad5079de,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5220 689",0,9,약학과 - 약학과,약학과,staff,689,,,,,,
89b0027d9f74892c3906e2d86f0b89bca28d3d41,b5198b703f2b37509d4504d0ba6913b506020672,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5222 690",0,9,약학과 - 약학과,약학과,staff,690,,,,,,
fed7718a4d3066b71b70ed024eb0abcaa8e146e7,9ef72ca7e7c0778e384b672f26f0f79328abfe79,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5230 691",0,9,약학과 - 약학과,약학과,staff,691,,,,,,
036a76a0ecd4f0228437aadbc3451b1a4e6d67da,b43baa86a97701ecddfb053635b98ab7794b9159,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 5224 692",0,9,약학과 - 약학과,약학과,staff,692,,,,,,
5f8eb69edd778fc649846dad334a601fb06d8bf0,04ecca49bf6b75b4d8a1e75c4f4f3db72cd7b068,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 693",0,8,약학과 - 약학과,약학과,staff,693,,,,,,
7206ee802f9a6e2d46a6fc8a8b8713335de110bf,f044eb26298e5f937a6fcbe36604f658dc46aa21,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 바이오시스템대학/ 약학대학 교원, 연구, 기획 031-961-5104 694",0,14,약학과 - 약학과,약학과,staff,694,,,,,,
c21c4d958b837bf70a7d0f5d5f1e501c8f09a76e,66a86ddc99f696be394417bfc3fcda33a3b3c1af,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 약학대학 학적, 학부 실무실습 및 현장실습 031-961-5203 695",0,15,약학과 - 약학과,약학과,staff,695,,,,,,
094126ff476f14a0fec295bf079acb9299e34396,42e3af86d4855c693e794ea6940a3e6d48ad35bd,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5435 696",0,9,약학과 - 약학과,약학과,staff,696,,,,,,
57dd2b333399228a5e5379cf992e5b4edd0659fc,4061a412ea827d67bf8cf0fc3b44e819469b8c7d,"[약학과 - 약학과]

소속: 약학과 정보: 약학과 031-961-5234 697",0,9,약학과 - 약학과,약학과,staff,697,,,,,,
47199bbbb79fb0031f7606f2cb6e96fb421ff388,2f36aba150447aa5ae88f8f7cfe4a2d305b65bcc,"[약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실]

소속: 약학대학· 바이오시스템대학 학사운영실 정보: 약학대학· 바이오시스템대학 학사운영실 바이오시스템대학약학대학 학사운영실장, BMC학생지원팀장 031-961-5103 698",0,18,약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,staff,698,,,,,,
615b70d96f141e3193374b5148aa9f8e22a9fe7a,d30173351fa2cc5ebf2ac2afe0839d149b99489d,"[약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실]

소속: 약학대학· 바이오시스템대학 학사운영실 정보: 약학대학· 바이오시스템대학 학사운영실 약학대학 교원, 연구, 기획 031-961-5202 699",0,19,약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,staff,699,,,,,,
532b797f1d213c87a95b2b7d89b26a6ea8b7904d,f21e7ed8c50afa1f6471ccb2ebe096e4fc6fe4e6,"[약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실]

소속: 약학대학· 바이오시스템대학 학사운영실 정보: 약학대학· 바이오시스템대학 학사운영실 바이오시스템대학, 약학대학 학사 031-961-5204 700",0,18,약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,staff,700,,,,,,
9bfc1ae1b2d75459725d964531d605b303e7c005,b47269241c6fd6f4005a1ec9c62cf097725ea616,"[약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실]

소속: 약학대학· 바이오시스템대학 학사운영실 정보: 약학대학· 바이오시스템대학 학사운영실 바이오시스템대학/ 약학대학 교원, 연구, 기획 031-961-5104 701",0,20,약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,staff,701,,,,,,
8cbf57555df0e8769e67fd2d369c21d67e61a920,94a1768e00e41c0dcf42e54fae20e9ca604f6e32,"[약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실]

소속: 약학대학· 바이오시스템대학 학사운영실 정보: 약학대학· 바이오시스템대학 학사운영실 031-961-5205 702",0,15,약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,staff,702,,,,,,
f496b29282e3ed3a88b63d00375e79279d0b6a32,10b153f07caf785635239b0a72024b162314f5de,"[약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실]

소속: 약학대학· 바이오시스템대학 학사운영실 정보: 약학대학· 바이오시스템대학 학사운영실 약학대학 학적, 학부 실무실습 및 현장실습 031-961-5203 703",0,21,약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,staff,703,,,,,,
80268eef04dc96a3d76bb13a7322b091dbe609bb,194812a6de4165ecc69699fde8d1b542882acee1,"[약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실]

소속: 약학대학· 바이오시스템대학 학사운영실 정보: 약학대학· 바이오시스템대학 학사운영실 광역화 담당/ 바이오시스템대학 학사 031-961-5105 704",0,19,약학대학·바이오시스템대학 학사운영실 - 약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,staff,704,,,,,,
e4f0928259e648385613a477755204abcbd43ba9,874e14a5c3663d5f23af127e9d1121e2d10aa374,"[공과대학 - 공과대학]

소속: 공과대학 정보: 공과대학 02-2260-3713 705",0,9,공과대학 - 공과대학,공과대학,staff,705,,,,,,
a45f45b4796b422495dc6e1a3e479cf9f139aaab,b45da86759be089476c55dff6e0d67e220805d05,"[공과대학 - 공과대학]

소속: 공과대학 정보: 공과대학 02-2260-4980 706",0,9,공과대학 - 공과대학,공과대학,staff,706,,,,,,
1dd7d8e50548f07cec326010a26f1f74eb668b52,d9d76a7264b33704044f53853f0ab0133e25847c,"[공과대학 - 공과대학]

소속: 공과대학 정보: 공과대학 02)2260-3490 707",0,9,공과대학 - 공과대학,공과대학,staff,707,,,,,,
68e67047ed5f10f3400764a64c749f8d68a7ac50,f1043f21a0f9b4807862def704641a3a749f2841,"[공과대학 - 공과대학]

소속: 공과대학 정보: 공과대학 2260-3496 708",0,9,공과대학 - 공과대학,공과대학,staff,708,,,,,,
1f232ecbfae8565be4ebf90ede7cb14362e15a98,35ce23ae495c21b4563de73a4e3cf6de08ab8e1a,"[공과대학 - 공과대학]

소속: 공과대학 정보: 공과대학 709",0,8,공과대학 - 공과대학,공과대학,staff,709,,,,,,
8444768fd3e676886201e2237096b06db8f2cdc3,f14cd0d99b950edb816df2377656f308d98e4228,"[공학교육혁신센터 - 공학교육혁신센터]

소속: 공학교육혁신센터 정보: 공학교육혁신센터 3778 710",0,9,공학교육혁신센터 - 공학교육혁신센터,공학교육혁신센터,staff,710,,,,,,
e32a7fa680d1e93db517669739d02b6a1902db85,52cc2eb3e729fda1482fe1291929cb7899fab5d4,"[공학교육혁신센터 - 공학교육혁신센터]

소속: 공학교육혁신센터 정보: 공학교육혁신센터 3359 711",0,9,공학교육혁신센터 - 공학교육혁신센터,공학교육혁신센터,staff,711,,,,,,
9f73871404260742c50966962dd0f772941816d4,6b62e5ba2cd4f5ecf087e6b6fbeb514ea5a485f7,"[공학교육혁신센터 - 공학교육혁신센터]

소속: 공학교육혁신센터 정보: 공학교육혁신센터 02-2260-8658 712",0,9,공학교육혁신센터 - 공학교육혁신센터,공학교육혁신센터,staff,712,,,,,,
c06e36a4d3db77de5ad164f8416d6ff1afd9a25e,b44dfde0deb1760e6a84cd5093e6e2aa7da32ac2,"[공학교육혁신센터 - 공학교육혁신센터]

소속: 공학교육혁신센터 정보: 공학교육혁신센터 02-2260-8579 713",0,9,공학교육혁신센터 - 공학교육혁신센터,공학교육혁신센터,staff,713,,,,,,
